City,Temperature,Humidity,Weather,Latitude,Longitude,AQI,PM25,PM10,NO2,Ozone,Date,Temperature_normalized,Humidity_normalized,AQI_normalized,PM25_normalized,PM10_normalized,Heat_Risk_Score,Heat_Risk_Category,Pollution_Category,Temperature_Anomaly,Population_Density,Green_Cover_Index
Ahmedabad,25.2,35,Clear,23.0225,72.5714,125,68.5,98.4,35.8,30.4,2025-12-15,0.38869257950530034,0.273972602739726,0.24198250728862974,0.1697856413746172,0.18212610734757687,25.3,Low Risk,Unhealthy,-7.5,12000,0.18
Jaipur,18.5,32,Clear,26.9124,75.7873,145,85.6,122.8,42.5,35.2,2025-01-15,0.15194346289752653,0.2328767123287671,0.30029154518950435,0.2279686968356584,0.24570088587806146,18.0,Low Risk,Unhealthy,-11.8,6500,0.22
Jaipur,22.8,28,Clear,26.9124,75.7873,152,92.4,132.5,48.2,38.6,2025-02-15,0.30388692579505305,0.1780821917808219,0.3206997084548105,0.2511058183055462,0.2709744658676394,22.2,Low Risk,Very Unhealthy,-7.5,6500,0.22
Jaipur,30.5,22,Haze,26.9124,75.7873,168,105.8,148.6,52.8,42.4,2025-03-15,0.5759717314487632,0.0958904109589041,0.3673469387755102,0.29669955767267775,0.31292339760291815,34.6,Medium Risk,Very Unhealthy,0.2,6500,0.22
Jaipur,37.2,18,Clear,26.9124,75.7873,185,118.5,168.4,58.5,48.2,2025-04-15,0.8127208480565372,0.0410958904109589,0.41690962099125367,0.33991153453555634,0.3645127670661803,45.9,Medium Risk,Very Unhealthy,6.9,6500,0.22
Jaipur,40.8,15,Haze,26.9124,75.7873,198,132.4,185.6,65.2,52.8,2025-05-15,0.939929328621908,0.0,0.45481049562682213,0.38720653283429746,0.4093277748827514,52.1,Medium Risk,Very Unhealthy,10.5,6500,0.22
Jaipur,36.5,42,Rain,26.9124,75.7873,128,72.5,105.4,38.6,32.5,2025-06-15,0.7879858657243817,0.3698630136986301,0.25072886297376096,0.18339571282749234,0.20036477331943722,45.0,Medium Risk,Unhealthy,6.2,6500,0.22
Jaipur,32.8,65,Rain,26.9124,75.7873,95,48.6,72.8,28.4,22.6,2025-07-15,0.6572438162544169,0.684931506849315,0.15451895043731778,0.10207553589656347,0.11542470036477331,41.1,Medium Risk,Moderate,2.5,6500,0.22
Jaipur,31.5,72,Rain,26.9124,75.7873,88,42.4,65.6,25.8,20.2,2025-08-15,0.6113074204946997,0.7808219178082192,0.13411078717201166,0.080979925144607,0.09666492965085981,39.8,Medium Risk,Moderate,1.2,6500,0.22
Jaipur,33.8,52,Clouds,26.9124,75.7873,138,78.5,112.4,42.5,35.8,2025-09-15,0.6925795053003533,0.5068493150684932,0.27988338192419826,0.20381082000680506,0.21860343929129755,43.5,Medium Risk,Unhealthy,3.5,6500,0.22
Jaipur,32.5,38,Haze,26.9124,75.7873,162,98.6,142.5,52.4,42.5,2025-10-15,0.6466431095406361,0.3150684931506849,0.3498542274052478,0.27220142905750255,0.297029702970297,40.6,Medium Risk,Very Unhealthy,2.2,6500,0.22
Jaipur,26.2,35,Clear,26.9124,75.7873,148,88.4,125.6,45.8,38.2,2025-11-15,0.42402826855123676,0.273972602739726,0.30903790087463556,0.23749574685267102,0.2529963522668056,28.8,Low Risk,Unhealthy,-4.1,6500,0.22
Jaipur,20.5,32,Fog,26.9124,75.7873,175,112.5,158.4,55.6,32.8,2025-12-15,0.22261484098939932,0.2328767123287671,0.3877551020408163,0.3194964273562437,0.3384575299635227,21.2,Low Risk,Very Unhealthy,-9.8,6500,0.22
Lucknow,15.8,55,Fog,26.8467,80.9462,225,168.5,235.6,68.4,28.5,2025-01-15,0.05653710247349828,0.547945205479452,0.5335276967930029,0.5100374276964955,0.5396039603960395,29.0,Low Risk,Hazardous,-13.34,4500,0.19
Lucknow,20.2,48,Haze,26.8467,80.9462,198,142.4,198.5,58.6,32.4,2025-02-15,0.21201413427561838,0.4520547945205479,0.45481049562682213,0.42123171146648525,0.44293903074517976,25.8,Low Risk,Very Unhealthy,-8.94,4500,0.19
Lucknow,28.5,38,Haze,26.8467,80.9462,165,108.6,155.4,48.5,38.6,2025-03-15,0.5053003533568905,0.3150684931506849,0.358600583090379,0.3062266076896904,0.3306409588327254,34.4,Medium Risk,Very Unhealthy,-0.64,4500,0.19
Lucknow,36.8,28,Clear,26.8467,80.9462,178,118.5,168.6,55.2,45.8,2025-04-15,0.7985865724381624,0.1780821917808219,0.3965014577259475,0.33991153453555634,0.36503387180823343,46.7,Medium Risk,Very Unhealthy,7.66,4500,0.19
Lucknow,40.2,25,Haze,26.8467,80.9462,195,135.4,192.5,62.8,48.5,2025-05-15,0.9187279151943464,0.136986301369863,0.446064139941691,0.3974140864239538,0.4273058884835852,52.9,Medium Risk,Very Unhealthy,11.06,4500,0.19
Lucknow,36.5,58,Rain,26.8467,80.9462,128,72.8,105.6,38.4,28.6,2025-06-15,0.7879858657243817,0.589041095890411,0.25072886297376096,0.184416468186458,0.20088587806149033,48.2,Medium Risk,Unhealthy,7.36,4500,0.19
Lucknow,33.2,78,Rain,26.8467,80.9462,95,48.5,72.4,28.6,22.4,2025-07-15,0.6713780918727916,0.863013698630137,0.15451895043731778,0.10173528411024158,0.11438249088066703,44.3,Medium Risk,Moderate,4.06,4500,0.19
Lucknow,32.5,82,Rain,26.8467,80.9462,88,42.6,65.8,25.4,20.5,2025-08-15,0.6466431095406361,0.9178082191780822,0.13411078717201166,0.08166042871725077,0.09718603439291297,43.4,Medium Risk,Moderate,3.36,4500,0.19
Lucknow,33.8,68,Clouds,26.8467,80.9462,145,85.6,125.4,42.8,32.5,2025-09-15,0.6925795053003533,0.726027397260274,0.30029154518950435,0.2279686968356584,0.2524752475247525,47.3,Medium Risk,Unhealthy,4.66,4500,0.19
Lucknow,30.5,55,Haze,26.8467,80.9462,198,142.5,198.6,58.5,28.6,2025-10-15,0.5759717314487632,0.547945205479452,0.45481049562682213,0.4215719632528071,0.44319958311620633,43.6,Medium Risk,Very Unhealthy,1.36,4500,0.19
Lucknow,24.2,52,Haze,26.8467,80.9462,248,185.6,258.4,72.8,25.4,2025-11-15,0.35335689045936397,0.5068493150684932,0.6005830903790087,0.5682204831575366,0.599009900990099,37.0,Medium Risk,Hazardous,-4.94,4500,0.19
Lucknow,17.5,58,Fog,26.8467,80.9462,295,228.4,318.5,85.6,22.8,2025-12-15,0.11660777385159013,0.589041095890411,0.7376093294460642,0.7138482477033006,0.7556018759770714,35.2,Medium Risk,Hazardous,-11.64,4500,0.19
Visakhapatnam,26.8,68,Clear,17.6868,83.2185,88,42.5,62.8,25.4,22.6,2025-01-15,0.44522968197879864,0.726027397260274,0.13411078717201166,0.08132017693092888,0.08936946326211567,31.5,Low Risk,Moderate,-3.7,3200,0.32
Visakhapatnam,28.5,62,Clear,17.6868,83.2185,95,48.6,72.4,28.6,25.8,2025-02-15,0.5053003533568905,0.6438356164383562,0.15451895043731778,0.10207553589656347,0.11438249088066703,33.6,Medium Risk,Moderate,-2.0,3200,0.32
Visakhapatnam,31.2,58,Haze,17.6868,83.2185,108,55.8,82.6,32.4,28.5,2025-03-15,0.6007067137809187,0.589041095890411,0.1924198250728863,0.12657366451173868,0.1409588327253778,38.2,Medium Risk,Unhealthy,0.7,3200,0.32
Visakhapatnam,33.8,55,Clear,17.6868,83.2185,118,62.4,92.5,35.8,32.4,2025-04-15,0.6925795053003533,0.547945205479452,0.22157434402332363,0.14903028240898264,0.16675351745700887,42.5,Medium Risk,Unhealthy,3.3,3200,0.32
Visakhapatnam,35.2,52,Haze,17.6868,83.2185,128,68.5,98.4,38.6,35.2,2025-05-15,0.7420494699646644,0.5068493150684932,0.25072886297376096,0.1697856413746172,0.18212610734757687,45.0,Medium Risk,Unhealthy,4.7,3200,0.32
Visakhapatnam,32.5,72,Rain,17.6868,83.2185,72,32.4,48.6,18.5,15.8,2025-06-15,0.6466431095406361,0.7808219178082192,0.08746355685131195,0.04695474651241918,0.05237102657634185,40.2,Medium Risk,Moderate,2.0,3200,0.32
Visakhapatnam,30.2,82,Rain,17.6868,83.2185,62,28.5,42.4,16.2,14.5,2025-07-15,0.5653710247349824,0.9178082191780822,0.05830903790087463,0.03368492684586594,0.036216779572694105,37.7,Medium Risk,Moderate,-0.3,3200,0.32
Visakhapatnam,30.5,78,Rain,17.6868,83.2185,68,30.5,45.8,17.8,15.2,2025-08-15,0.5759717314487632,0.863013698630137,0.07580174927113703,0.0404899625723035,0.045075560187597695,37.8,Medium Risk,Moderate,0.0,3200,0.32
Visakhapatnam,31.8,72,Clouds,17.6868,83.2185,85,42.4,62.5,24.6,20.4,2025-09-15,0.6219081272084807,0.7808219178082192,0.12536443148688048,0.080979925144607,0.08858780614903596,40.1,Medium Risk,Moderate,1.3,3200,0.32
Visakhapatnam,30.5,68,Clear,17.6868,83.2185,92,45.8,68.4,28.2,24.5,2025-10-15,0.5759717314487632,0.726027397260274,0.1457725947521866,0.09254848587955086,0.10396039603960397,37.8,Medium Risk,Moderate,0.0,3200,0.32
Visakhapatnam,28.8,65,Clear,17.6868,83.2185,82,38.5,58.6,22.4,18.6,2025-11-15,0.5159010600706714,0.684931506849315,0.11661807580174927,0.06771010547805376,0.07842626367899948,33.6,Medium Risk,Moderate,-1.7,3200,0.32
Visakhapatnam,26.2,62,Clear,17.6868,83.2185,78,35.6,52.8,20.5,16.8,2025-12-15,0.42402826855123676,0.6438356164383562,0.10495626822157435,0.0578428036747193,0.06331422615945805,28.6,Low Risk,Moderate,-4.3,3200,0.32
Nagpur,22.5,38,Clear,21.1458,79.0882,132,75.4,108.6,38.5,32.4,2025-01-15,0.2932862190812721,0.3150684931506849,0.26239067055393583,0.19326301463082685,0.20870244919228764,22.2,Low Risk,Unhealthy,-8.88,4800,0.28
Nagpur,26.8,32,Clear,21.1458,79.0882,142,82.5,118.4,42.8,35.6,2025-02-15,0.44522968197879864,0.2328767123287671,0.2915451895043732,0.2174208914596802,0.23423658155289215,28.6,Low Risk,Unhealthy,-4.58,4800,0.28
Nagpur,32.5,25,Haze,21.1458,79.0882,158,92.6,135.8,48.5,42.8,2025-03-15,0.6466431095406361,0.136986301369863,0.33819241982507287,0.2517863218781899,0.2795726941115164,37.6,Medium Risk,Very Unhealthy,1.12,4800,0.28
Nagpur,38.2,22,Clear,21.1458,79.0882,172,105.8,152.4,55.6,48.2,2025-04-15,0.8480565371024736,0.0958904109589041,0.37900874635568516,0.29669955767267775,0.3228243877019281,47.3,Medium Risk,Very Unhealthy,6.82,4800,0.28
Nagpur,42.5,18,Haze,21.1458,79.0882,188,118.4,168.6,62.4,52.5,2025-05-15,1.0,0.0410958904109589,0.42565597667638483,0.3395712827492345,0.36503387180823343,54.6,Medium Risk,Very Unhealthy,11.12,4800,0.28
Nagpur,35.8,58,Rain,21.1458,79.0882,108,58.6,85.4,32.8,28.4,2025-06-15,0.763250883392226,0.589041095890411,0.1924198250728863,0.13610071452875128,0.14825429911412194,45.5,Medium Risk,Unhealthy,4.42,4800,0.28
Nagpur,31.2,75,Rain,21.1458,79.0882,82,38.5,58.6,22.4,18.6,2025-07-15,0.6007067137809187,0.821917808219178,0.11661807580174927,0.06771010547805376,0.07842626367899948,39.5,Medium Risk,Moderate,-0.18,4800,0.28
Nagpur,30.8,78,Rain,21.1458,79.0882,78,35.4,55.2,20.6,16.8,2025-08-15,0.5865724381625442,0.863013698630137,0.10495626822157435,0.05716230010207553,0.0695674830640959,39.1,Medium Risk,Moderate,-0.58,4800,0.28
Nagpur,32.5,62,Clouds,21.1458,79.0882,118,65.8,95.6,35.4,28.5,2025-09-15,0.6466431095406361,0.6438356164383562,0.22157434402332363,0.1605988431439265,0.17483064095883272,41.8,Medium Risk,Unhealthy,1.12,4800,0.28
Nagpur,31.8,48,Haze,21.1458,79.0882,148,88.5,128.4,45.6,35.8,2025-10-15,0.6219081272084807,0.4520547945205479,0.30903790087463556,0.23783599863899288,0.2602918186555498,40.3,Medium Risk,Unhealthy,0.42,4800,0.28
Nagpur,28.2,42,Clear,21.1458,79.0882,135,78.6,112.5,38.8,32.5,2025-11-15,0.4946996466431095,0.3698630136986301,0.27113702623906705,0.20415107179312691,0.21886399166232412,32.3,Low Risk,Unhealthy,-3.18,4800,0.28
Nagpur,23.8,38,Clear,21.1458,79.0882,125,72.4,105.6,35.2,28.6,2025-12-15,0.3392226148409894,0.3150684931506849,0.24198250728862974,0.1830554610411705,0.20088587806149033,23.7,Low Risk,Unhealthy,-7.58,4800,0.28
Bhopal,20.2,42,Clear,23.2599,77.4126,138,78.5,112.6,42.4,35.8,2025-01-15,0.21201413427561838,0.3698630136986301,0.27988338192419826,0.20381082000680506,0.2191245440333507,19.8,Low Risk,Unhealthy,-9.77,3800,0.35
Bhopal,24.5,35,Clear,23.2599,77.4126,145,85.4,122.5,45.8,38.2,2025-02-15,0.3639575971731449,0.273972602739726,0.30029154518950435,0.2272881932630147,0.24491922876498176,25.8,Low Risk,Unhealthy,-5.47,3800,0.35
Bhopal,31.2,28,Haze,23.2599,77.4126,162,98.6,142.4,52.5,45.6,2025-03-15,0.6007067137809187,0.1780821917808219,0.3498542274052478,0.27220142905750255,0.29676915059927045,36.5,Medium Risk,Very Unhealthy,1.23,3800,0.35
Bhopal,37.8,22,Clear,23.2599,77.4126,178,112.5,158.6,58.4,48.5,2025-04-15,0.8339222614840989,0.0958904109589041,0.3965014577259475,0.3194964273562437,0.3389786347055758,47.1,Medium Risk,Very Unhealthy,7.82,3800,0.35
Bhopal,41.5,18,Haze,23.2599,77.4126,192,125.8,178.4,65.2,52.8,2025-05-15,0.9646643109540636,0.0410958904109589,0.43731778425655976,0.3647499149370534,0.3905680041688379,53.4,Medium Risk,Very Unhealthy,11.53,3800,0.35
Bhopal,34.2,62,Rain,23.2599,77.4126,112,62.4,92.5,35.6,28.4,2025-06-15,0.706713780918728,0.6438356164383562,0.20408163265306123,0.14903028240898264,0.16675351745700887,44.1,Medium Risk,Unhealthy,4.23,3800,0.35
Bhopal,30.5,78,Rain,23.2599,77.4126,85,42.5,65.8,25.4,20.6,2025-07-15,0.5759717314487632,0.863013698630137,0.12536443148688048,0.08132017693092888,0.09718603439291297,39.2,Medium Risk,Moderate,0.53,3800,0.35
Bhopal,29.8,82,Rain,23.2599,77.4126,78,38.6,58.4,22.8,18.5,2025-08-15,0.5512367491166078,0.9178082191780822,0.10495626822157435,0.06805035726437564,0.07790515893694631,38.3,Medium Risk,Moderate,-0.17,3800,0.35
Bhopal,31.5,65,Clouds,23.2599,77.4126,125,72.5,105.4,38.6,32.4,2025-09-15,0.6113074204946997,0.684931506849315,0.24198250728862974,0.18339571282749234,0.20036477331943722,41.4,Medium Risk,Unhealthy,1.53,3800,0.35
Bhopal,30.2,48,Haze,23.2599,77.4126,152,92.4,132.6,48.5,38.6,2025-10-15,0.5653710247349824,0.4520547945205479,0.3206997084548105,0.2511058183055462,0.27123501823866597,38.1,Medium Risk,Very Unhealthy,0.23,3800,0.35
Bhopal,26.8,42,Clear,23.2599,77.4126,142,82.8,118.5,42.4,35.2,2025-11-15,0.44522968197879864,0.3698630136986301,0.2915451895043732,0.21844164681864578,0.2344971339239187,30.6,Low Risk,Unhealthy,-3.17,3800,0.35
Bhopal,21.5,45,Fog,23.2599,77.4126,158,95.6,138.4,52.6,32.4,2025-12-15,0.2579505300353357,0.410958904109589,0.33819241982507287,0.26199387546784625,0.2863470557582074,24.0,Low Risk,Very Unhealthy,-8.47,3800,0.35
Coimbatore,27.2,58,Clear,11.0168,76.9558,68,32.4,48.6,18.5,15.2,2025-01-15,0.45936395759717313,0.589041095890411,0.07580174927113703,0.04695474651241918,0.05237102657634185,28.6,Low Risk,Moderate,-2.02,7100,0.38
Coimbatore,29.5,52,Clear,11.0168,76.9558,75,35.8,52.4,20.6,18.4,2025-02-15,0.5406360424028269,0.5068493150684932,0.09620991253644315,0.058523307247363036,0.06227201667535174,31.6,Low Risk,Moderate,0.28,7100,0.38
Coimbatore,32.8,48,Haze,11.0168,76.9558,92,48.6,72.5,28.4,24.6,2025-03-15,0.6572438162544169,0.4520547945205479,0.1457725947521866,0.10207553589656347,0.11464304325169358,37.4,Medium Risk,Moderate,3.57,7100,0.38
Coimbatore,34.5,45,Clear,11.0168,76.9558,105,55.4,82.6,32.8,28.5,2025-04-15,0.7173144876325088,0.410958904109589,0.1836734693877551,0.12521265736645118,0.1409588327253778,40.6,Medium Risk,Unhealthy,5.28,7100,0.38
Coimbatore,33.2,52,Clouds,11.0168,76.9558,98,52.5,78.4,30.5,26.4,2025-05-15,0.6713780918727916,0.5068493150684932,0.16326530612244897,0.11534535556311672,0.1300156331422616,39.4,Medium Risk,Moderate,3.98,7100,0.38
Coimbatore,28.5,72,Rain,11.0168,76.9558,55,24.8,38.5,14.6,12.2,2025-06-15,0.5053003533568905,0.7808219178082192,0.037900874635568516,0.021095610751956446,0.026055237102657634,32.4,Low Risk,Moderate,-0.72,7100,0.38
Coimbatore,26.8,78,Rain,11.0168,76.9558,48,22.4,35.6,12.8,10.5,2025-07-15,0.44522968197879864,0.863013698630137,0.01749271137026239,0.012929567880231363,0.018499218342886925,30.3,Low Risk,Good,-2.42,7100,0.38
Coimbatore,27.2,75,Rain,11.0168,76.9558,52,23.6,36.8,13.5,11.4,2025-08-15,0.45936395759717313,0.821917808219178,0.029154518950437316,0.01701258931609391,0.02162584679520583,30.7,Low Risk,Moderate,-2.02,7100,0.38
Coimbatore,28.8,68,Clouds,11.0168,76.9558,72,35.4,52.6,22.4,18.5,2025-09-15,0.5159010600706714,0.726027397260274,0.08746355685131195,0.05716230010207553,0.0627931214174049,33.4,Medium Risk,Moderate,-0.42,7100,0.38
Coimbatore,28.2,65,Clouds,11.0168,76.9558,78,38.5,55.8,24.6,20.2,2025-10-15,0.4946996466431095,0.684931506849315,0.10495626822157435,0.06771010547805376,0.07113079729025533,32.4,Low Risk,Moderate,-1.02,7100,0.38
Coimbatore,27.5,62,Clear,11.0168,76.9558,68,32.6,48.4,18.8,15.6,2025-11-15,0.46996466431095407,0.6438356164383562,0.07580174927113703,0.047635250085062954,0.05184992183428869,29.8,Low Risk,Moderate,-1.72,7100,0.38
Coimbatore,26.5,58,Clear,11.0168,76.9558,62,28.5,42.6,16.4,14.2,2025-12-15,0.4346289752650177,0.589041095890411,0.05830903790087463,0.03368492684586594,0.03673788431474727,27.0,Low Risk,Moderate,-2.72,7100,0.38
Thiruvananthapuram,28.8,72,Clouds,8.5241,76.9366,58,26.5,38.4,15.6,12.8,2025-01-15,0.5159010600706714,0.7808219178082192,0.04664723032069971,0.026879891119428373,0.025794684731631053,33.1,Medium Risk,Moderate,-0.78,5400,0.45
Thiruvananthapuram,30.2,68,Clear,8.5241,76.9366,65,30.4,45.6,18.4,15.2,2025-02-15,0.5653710247349824,0.726027397260274,0.06705539358600583,0.04014971078598162,0.04455445544554456,35.1,Medium Risk,Moderate,0.62,5400,0.45
Thiruvananthapuram,32.5,65,Clear,8.5241,76.9366,78,38.6,55.8,22.5,18.6,2025-03-15,0.6466431095406361,0.684931506849315,0.10495626822157435,0.06805035726437564,0.07113079729025533,39.2,Medium Risk,Moderate,2.92,5400,0.45
Thiruvananthapuram,33.2,62,Clouds,8.5241,76.9366,85,42.5,62.4,25.8,22.4,2025-04-15,0.6713780918727916,0.6438356164383562,0.12536443148688048,0.08132017693092888,0.08832725377800937,40.3,Medium Risk,Moderate,3.62,5400,0.45
Thiruvananthapuram,31.8,72,Rain,8.5241,76.9366,72,32.4,48.5,18.6,15.8,2025-05-15,0.6219081272084807,0.7808219178082192,0.08746355685131195,0.04695474651241918,0.05211047420531527,39.0,Medium Risk,Moderate,2.22,5400,0.45
Thiruvananthapuram,28.5,85,Rain,8.5241,76.9366,48,22.5,35.4,12.4,10.2,2025-06-15,0.5053003533568905,0.958904109589041,0.01749271137026239,0.013269819666553245,0.01797811360083376,34.4,Medium Risk,Good,-1.08,5400,0.45
Thiruvananthapuram,27.2,88,Rain,8.5241,76.9366,42,18.6,28.5,10.5,8.6,2025-07-15,0.45936395759717313,1.0,0.0,0.0,0.0,32.5,Low Risk,Good,-2.38,5400,0.45
Thiruvananthapuram,27.8,86,Rain,8.5241,76.9366,45,20.4,32.6,11.8,9.4,2025-08-15,0.480565371024735,0.9726027397260274,0.008746355685131196,0.006124532153793798,0.010682647212089634,33.3,Medium Risk,Good,-1.78,5400,0.45
Thiruvananthapuram,29.5,78,Clouds,8.5241,76.9366,62,28.5,42.4,16.8,14.2,2025-09-15,0.5406360424028269,0.863013698630137,0.05830903790087463,0.03368492684586594,0.036216779572694105,35.8,Medium Risk,Moderate,-0.08,5400,0.45
Thiruvananthapuram,29.2,75,Clouds,8.5241,76.9366,68,32.4,48.6,18.5,15.6,2025-10-15,0.5300353356890459,0.821917808219178,0.07580174927113703,0.04695474651241918,0.05237102657634185,35.2,Medium Risk,Moderate,-0.38,5400,0.45
Thiruvananthapuram,28.5,72,Rain,8.5241,76.9366,55,25.6,38.5,14.2,12.4,2025-11-15,0.5053003533568905,0.7808219178082192,0.037900874635568516,0.023817625042531477,0.026055237102657634,32.4,Low Risk,Moderate,-1.08,5400,0.45
Thiruvananthapuram,27.8,70,Clouds,8.5241,76.9366,52,24.4,36.4,13.5,11.2,2025-12-15,0.480565371024735,0.7534246575342466,0.029154518950437316,0.019734603606668927,0.020583637311099526,30.6,Low Risk,Moderate,-1.78,5400,0.45
Madurai,28.5,62,Clear,9.9252,78.1198,82,42.4,62.5,24.6,20.5,2025-01-15,0.5053003533568905,0.6438356164383562,0.11661807580174927,0.080979925144607,0.08858780614903596,32.6,Low Risk,Moderate,-4.2,6200,0.2
Madurai,31.2,55,Clear,9.9252,78.1198,88,45.8,68.4,28.4,24.6,2025-02-15,0.6007067137809187,0.547945205479452,0.13411078717201166,0.09254848587955086,0.10396039603960397,36.0,Medium Risk,Moderate,-1.5,6200,0.2
Madurai,34.8,48,Haze,9.9252,78.1198,108,58.6,85.4,32.8,28.5,2025-03-15,0.7279151943462897,0.4520547945205479,0.1924198250728863,0.13610071452875128,0.14825429911412194,41.9,Medium Risk,Unhealthy,2.1,6200,0.2
Madurai,37.2,42,Clear,9.9252,78.1198,125,68.5,98.6,38.5,34.2,2025-04-15,0.8127208480565372,0.3698630136986301,0.24198250728862974,0.1697856413746172,0.18264721208963,45.9,Medium Risk,Unhealthy,4.5,6200,0.2
Madurai,38.5,45,Haze,9.9252,78.1198,135,75.4,108.5,42.4,36.8,2025-05-15,0.8586572438162544,0.410958904109589,0.27113702623906705,0.19326301463082685,0.20844189682126107,49.4,Medium Risk,Unhealthy,5.8,6200,0.2
Madurai,33.8,68,Rain,9.9252,78.1198,72,32.4,48.6,18.5,15.4,2025-06-15,0.6925795053003533,0.726027397260274,0.08746355685131195,0.04695474651241918,0.05237102657634185,41.4,Medium Risk,Moderate,1.1,6200,0.2
Madurai,31.5,75,Rain,9.9252,78.1198,62,28.5,42.4,16.2,14.2,2025-07-15,0.6113074204946997,0.821917808219178,0.05830903790087463,0.03368492684586594,0.036216779572694105,38.4,Medium Risk,Moderate,-1.2,6200,0.2
Madurai,32.2,72,Rain,9.9252,78.1198,68,30.6,45.8,17.8,15.6,2025-08-15,0.6360424028268552,0.7808219178082192,0.07580174927113703,0.04083021435862538,0.045075560187597695,39.4,Medium Risk,Moderate,-0.5,6200,0.2
Madurai,33.5,65,Clouds,9.9252,78.1198,85,42.5,62.4,24.5,20.8,2025-09-15,0.6819787985865724,0.684931506849315,0.12536443148688048,0.08132017693092888,0.08832725377800937,41.4,Medium Risk,Moderate,0.8,6200,0.2
Madurai,32.8,62,Clear,9.9252,78.1198,92,45.6,68.5,28.2,24.4,2025-10-15,0.6572438162544169,0.6438356164383562,0.1457725947521866,0.09186798230690711,0.10422094841063054,40.2,Medium Risk,Moderate,0.1,6200,0.2
Madurai,30.2,58,Clear,9.9252,78.1198,78,38.5,55.6,22.4,18.6,2025-11-15,0.5653710247349824,0.589041095890411,0.10495626822157435,0.06771010547805376,0.0706096925482022,34.2,Medium Risk,Moderate,-2.5,6200,0.2
Madurai,28.2,55,Clear,9.9252,78.1198,72,32.4,48.4,18.5,15.8,2025-12-15,0.4946996466431095,0.547945205479452,0.08746355685131195,0.04695474651241918,0.05184992183428869,29.9,Low Risk,Moderate,-4.5,6200,0.2
