City,Temperature,Humidity,Weather,Latitude,Longitude,AQI,PM25,PM10,NO2,Ozone,Date
Chennai,34.2,72,Haze,13.0827,80.2707,156,89.3,124.5,45.2,38.1,2025-01-15
Chennai,35.1,68,Clear,13.0827,80.2707,142,78.4,112.3,42.1,35.6,2025-02-15
Chennai,36.8,65,Clear,13.0827,80.2707,138,72.1,108.7,38.9,33.2,2025-03-15
Chennai,38.5,58,Haze,13.0827,80.2707,165,95.6,138.2,52.3,41.7,2025-04-15
Chennai,37.2,62,Clouds,13.0827,80.2707,148,82.3,118.9,44.7,36.8,2025-05-15
Chennai,33.1,78,Rain,13.0827,80.2707,95,45.2,72.3,28.4,22.1,2025-06-15
Chennai,32.4,82,Rain,13.0827,80.2707,88,42.1,68.5,25.7,20.3,2025-07-15
Chennai,32.8,80,Rain,13.0827,80.2707,92,44.8,70.1,27.2,21.5,2025-08-15
Chennai,33.5,76,Clouds,13.0827,80.2707,118,62.3,92.4,35.6,28.9,2025-09-15
Chennai,33.2,74,Clouds,13.0827,80.2707,125,65.8,96.7,37.4,30.2,2025-10-15
Chennai,32.1,78,Rain,13.0827,80.2707,108,55.4,84.2,32.1,26.4,2025-11-15
Chennai,31.8,75,Clouds,13.0827,80.2707,112,58.2,88.6,33.8,27.6,2025-12-15
Delhi,14.2,45,Haze,28.7041,77.1025,312,245.6,328.4,78.9,42.3,2025-01-15
Delhi,18.5,38,Haze,28.7041,77.1025,285,218.3,295.6,72.4,38.7,2025-02-15
Delhi,26.8,32,Clear,28.7041,77.1025,195,142.5,198.3,58.3,45.2,2025-03-15
Delhi,35.2,25,Clear,28.7041,77.1025,168,115.8,165.4,48.6,52.1,2025-04-15
Delhi,40.5,22,Haze,28.7041,77.1025,205,158.2,215.6,62.4,48.3,2025-05-15
Delhi,38.2,48,Rain,28.7041,77.1025,145,98.4,142.3,42.8,35.6,2025-06-15
Delhi,34.8,72,Rain,28.7041,77.1025,112,68.5,98.7,35.2,28.4,2025-07-15
Delhi,33.5,78,Rain,28.7041,77.1025,98,58.2,85.4,32.1,25.6,2025-08-15
Delhi,32.8,65,Clouds,28.7041,77.1025,152,108.4,155.2,48.9,38.2,2025-09-15
Delhi,30.2,52,Haze,28.7041,77.1025,268,198.6,275.3,68.4,35.8,2025-10-15
Delhi,22.5,48,Haze,28.7041,77.1025,342,278.4,368.5,85.2,32.4,2025-11-15
Delhi,16.8,52,Fog,28.7041,77.1025,385,312.5,412.3,92.8,28.6,2025-12-15
Mumbai,28.5,68,Clouds,19.076,72.8777,125,72.4,98.5,38.2,32.4,2025-01-15
Mumbai,29.2,62,Clear,19.076,72.8777,118,65.8,92.3,35.6,34.8,2025-02-15
Mumbai,31.5,58,Haze,19.076,72.8777,135,78.9,108.4,42.1,38.2,2025-03-15
Mumbai,33.8,55,Haze,19.076,72.8777,148,85.6,122.3,45.8,42.5,2025-04-15
Mumbai,34.2,62,Clouds,19.076,72.8777,142,82.3,115.6,43.2,40.1,2025-05-15
Mumbai,30.5,82,Rain,19.076,72.8777,78,35.4,55.2,22.8,18.5,2025-06-15
Mumbai,29.2,88,Rain,19.076,72.8777,65,28.6,45.8,18.4,15.2,2025-07-15
Mumbai,29.5,86,Rain,19.076,72.8777,72,32.5,52.4,20.6,16.8,2025-08-15
Mumbai,30.8,78,Clouds,19.076,72.8777,95,48.2,72.3,28.4,24.6,2025-09-15
Mumbai,32.2,72,Clear,19.076,72.8777,108,55.8,82.5,32.8,28.9,2025-10-15
Mumbai,31.5,65,Clear,19.076,72.8777,115,62.4,88.6,35.2,30.4,2025-11-15
Mumbai,29.8,62,Clear,19.076,72.8777,105,52.6,78.4,30.5,28.2,2025-12-15
Hyderabad,26.5,55,Clear,17.385,78.4867,108,58.4,82.3,32.5,28.6,2025-01-15
Hyderabad,29.8,48,Clear,17.385,78.4867,115,62.8,88.5,35.2,32.4,2025-02-15
Hyderabad,33.5,42,Haze,17.385,78.4867,138,78.5,112.4,42.8,38.5,2025-03-15
Hyderabad,37.2,35,Clear,17.385,78.4867,155,88.6,128.3,48.5,42.1,2025-04-15
Hyderabad,38.8,38,Haze,17.385,78.4867,168,95.4,138.5,52.4,45.8,2025-05-15
Hyderabad,32.4,65,Rain,17.385,78.4867,85,42.5,65.8,25.6,22.4,2025-06-15
Hyderabad,29.8,78,Rain,17.385,78.4867,72,35.2,55.4,22.1,18.6,2025-07-15
Hyderabad,29.2,82,Rain,17.385,78.4867,68,32.8,52.6,20.4,17.2,2025-08-15
Hyderabad,30.5,72,Clouds,17.385,78.4867,92,48.6,72.8,28.5,24.8,2025-09-15
Hyderabad,30.2,62,Clear,17.385,78.4867,105,55.2,82.4,32.1,28.4,2025-10-15
Hyderabad,28.5,58,Clear,17.385,78.4867,98,52.4,78.5,30.8,26.5,2025-11-15
Hyderabad,25.8,52,Clear,17.385,78.4867,95,48.8,72.1,28.2,25.2,2025-12-15
Bangalore,24.5,58,Clear,12.9716,77.5946,82,42.5,62.8,25.4,22.8,2025-01-15
Bangalore,26.8,52,Clear,12.9716,77.5946,88,45.8,68.4,28.2,25.4,2025-02-15
Bangalore,30.2,45,Haze,12.9716,77.5946,105,55.6,82.5,32.8,30.2,2025-03-15
Bangalore,33.5,42,Clear,12.9716,77.5946,118,62.4,92.3,38.5,35.6,2025-04-15
Bangalore,32.8,48,Clouds,12.9716,77.5946,112,58.8,88.6,35.2,32.4,2025-05-15
Bangalore,27.5,72,Rain,12.9716,77.5946,65,28.5,45.2,18.6,15.8,2025-06-15
Bangalore,25.2,78,Rain,12.9716,77.5946,58,24.8,38.6,15.4,12.5,2025-07-15
Bangalore,25.8,76,Rain,12.9716,77.5946,62,26.5,42.4,16.8,14.2,2025-08-15
Bangalore,27.2,68,Clouds,12.9716,77.5946,78,35.4,55.8,22.4,18.6,2025-09-15
Bangalore,26.5,65,Clouds,12.9716,77.5946,85,38.6,58.4,24.5,20.8,2025-10-15
Bangalore,25.2,62,Clear,12.9716,77.5946,78,35.2,52.6,22.1,18.4,2025-11-15
Bangalore,23.8,58,Clear,12.9716,77.5946,72,32.4,48.5,20.2,16.8,2025-12-15
Kolkata,20.5,62,Fog,22.5726,88.3639,185,128.4,178.5,55.8,32.4,2025-01-15
Kolkata,24.8,55,Haze,22.5726,88.3639,165,112.5,158.4,48.6,35.8,2025-02-15
Kolkata,30.2,48,Haze,22.5726,88.3639,148,95.8,138.2,42.4,38.5,2025-03-15
Kolkata,34.5,52,Clear,22.5726,88.3639,158,105.4,148.6,52.8,42.1,2025-04-15
Kolkata,35.8,58,Haze,22.5726,88.3639,172,118.6,165.4,58.2,45.6,2025-05-15
Kolkata,33.2,78,Rain,22.5726,88.3639,95,48.5,72.8,28.4,22.5,2025-06-15
Kolkata,31.5,85,Rain,22.5726,88.3639,82,38.6,58.4,22.6,18.2,2025-07-15
Kolkata,31.8,82,Rain,22.5726,88.3639,88,42.4,65.2,25.8,20.4,2025-08-15
Kolkata,32.5,75,Clouds,22.5726,88.3639,112,62.5,92.4,35.4,28.6,2025-09-15
Kolkata,30.8,68,Haze,22.5726,88.3639,155,108.2,152.6,48.5,32.8,2025-10-15
Kolkata,26.2,58,Haze,22.5726,88.3639,192,138.5,195.4,62.4,28.5,2025-11-15
Kolkata,21.5,55,Fog,22.5726,88.3639,218,162.8,228.5,72.6,25.8,2025-12-15
Pune,25.8,48,Clear,18.5204,73.8567,92,48.5,72.4,28.6,24.5,2025-01-15
Pune,28.5,42,Clear,18.5204,73.8567,98,52.4,78.6,32.4,28.2,2025-02-15
Pune,32.8,35,Haze,18.5204,73.8567,118,65.8,95.4,38.5,34.8,2025-03-15
Pune,36.5,30,Clear,18.5204,73.8567,135,78.2,112.5,42.8,38.6,2025-04-15
Pune,37.2,35,Haze,18.5204,73.8567,142,82.5,118.4,45.2,40.5,2025-05-15
Pune,30.5,72,Rain,18.5204,73.8567,68,32.4,48.6,18.5,15.2,2025-06-15
Pune,28.2,82,Rain,18.5204,73.8567,55,25.6,38.4,14.2,12.8,2025-07-15
Pune,28.5,78,Rain,18.5204,73.8567,62,28.4,42.5,16.8,14.5,2025-08-15
Pune,29.8,68,Clouds,18.5204,73.8567,82,42.5,62.8,24.5,20.4,2025-09-15
Pune,30.5,58,Clear,18.5204,73.8567,95,48.8,72.4,28.2,24.8,2025-10-15
Pune,28.2,52,Clear,18.5204,73.8567,88,45.2,68.5,26.4,22.5,2025-11-15
Pune,25.2,48,Clear,18.5204,73.8567,78,38.6,58.2,22.8,18.6,2025-12-15
Ahmedabad,23.5,35,Clear,23.0225,72.5714,128,72.4,105.6,38.5,32.4,2025-01-15
Ahmedabad,27.8,30,Clear,23.0225,72.5714,135,78.5,112.4,42.1,35.8,2025-02-15
Ahmedabad,33.2,25,Haze,23.0225,72.5714,158,92.4,135.6,48.6,42.5,2025-03-15
Ahmedabad,38.5,20,Clear,23.0225,72.5714,178,108.5,155.8,55.2,48.6,2025-04-15
Ahmedabad,41.2,18,Haze,23.0225,72.5714,195,125.4,178.5,62.8,52.4,2025-05-15
Ahmedabad,36.8,55,Rain,23.0225,72.5714,118,65.8,95.4,35.6,28.5,2025-06-15
Ahmedabad,33.2,72,Rain,23.0225,72.5714,92,48.5,72.6,28.4,22.8,2025-07-15
Ahmedabad,32.5,75,Rain,23.0225,72.5714,85,42.8,65.4,25.6,20.4,2025-08-15
Ahmedabad,34.8,58,Clouds,23.0225,72.5714,128,72.5,105.8,38.2,32.6,2025-09-15
Ahmedabad,35.2,42,Haze,23.0225,72.5714,155,88.6,128.4,45.8,38.5,2025-10-15
Ahmedabad,30.5,38,Clear,23.0225,72.5714,142,82.4,118.6,42.5,35.2,2025-11-15
Ahmedabad,25.2,35,Clear,23.0225,72.5714,125,68.5,98.4,35.8,30.4,2025-12-15
Jaipur,18.5,32,Clear,26.9124,75.7873,145,85.6,122.8,42.5,35.2,2025-01-15
Jaipur,22.8,28,Clear,26.9124,75.7873,152,92.4,132.5,48.2,38.6,2025-02-15
Jaipur,30.5,22,Haze,26.9124,75.7873,168,105.8,148.6,52.8,42.4,2025-03-15
Jaipur,37.2,18,Clear,26.9124,75.7873,185,118.5,168.4,58.5,48.2,2025-04-15
Jaipur,40.8,15,Haze,26.9124,75.7873,198,132.4,185.6,65.2,52.8,2025-05-15
Jaipur,36.5,42,Rain,26.9124,75.7873,128,72.5,105.4,38.6,32.5,2025-06-15
Jaipur,32.8,65,Rain,26.9124,75.7873,95,48.6,72.8,28.4,22.6,2025-07-15
Jaipur,31.5,72,Rain,26.9124,75.7873,88,42.4,65.6,25.8,20.2,2025-08-15
Jaipur,33.8,52,Clouds,26.9124,75.7873,138,78.5,112.4,42.5,35.8,2025-09-15
Jaipur,32.5,38,Haze,26.9124,75.7873,162,98.6,142.5,52.4,42.5,2025-10-15
Jaipur,26.2,35,Clear,26.9124,75.7873,148,88.4,125.6,45.8,38.2,2025-11-15
Jaipur,20.5,32,Fog,26.9124,75.7873,175,112.5,158.4,55.6,32.8,2025-12-15
Lucknow,15.8,55,Fog,26.8467,80.9462,225,168.5,235.6,68.4,28.5,2025-01-15
Lucknow,20.2,48,Haze,26.8467,80.9462,198,142.4,198.5,58.6,32.4,2025-02-15
Lucknow,28.5,38,Haze,26.8467,80.9462,165,108.6,155.4,48.5,38.6,2025-03-15
Lucknow,36.8,28,Clear,26.8467,80.9462,178,118.5,168.6,55.2,45.8,2025-04-15
Lucknow,40.2,25,Haze,26.8467,80.9462,195,135.4,192.5,62.8,48.5,2025-05-15
Lucknow,36.5,58,Rain,26.8467,80.9462,128,72.8,105.6,38.4,28.6,2025-06-15
Lucknow,33.2,78,Rain,26.8467,80.9462,95,48.5,72.4,28.6,22.4,2025-07-15
Lucknow,32.5,82,Rain,26.8467,80.9462,88,42.6,65.8,25.4,20.5,2025-08-15
Lucknow,33.8,68,Clouds,26.8467,80.9462,145,85.6,125.4,42.8,32.5,2025-09-15
Lucknow,30.5,55,Haze,26.8467,80.9462,198,142.5,198.6,58.5,28.6,2025-10-15
Lucknow,24.2,52,Haze,26.8467,80.9462,248,185.6,258.4,72.8,25.4,2025-11-15
Lucknow,17.5,58,Fog,26.8467,80.9462,295,228.4,318.5,85.6,22.8,2025-12-15
Visakhapatnam,26.8,68,Clear,17.6868,83.2185,88,42.5,62.8,25.4,22.6,2025-01-15
Visakhapatnam,28.5,62,Clear,17.6868,83.2185,95,48.6,72.4,28.6,25.8,2025-02-15
Visakhapatnam,31.2,58,Haze,17.6868,83.2185,108,55.8,82.6,32.4,28.5,2025-03-15
Visakhapatnam,33.8,55,Clear,17.6868,83.2185,118,62.4,92.5,35.8,32.4,2025-04-15
Visakhapatnam,35.2,52,Haze,17.6868,83.2185,128,68.5,98.4,38.6,35.2,2025-05-15
Visakhapatnam,32.5,72,Rain,17.6868,83.2185,72,32.4,48.6,18.5,15.8,2025-06-15
Visakhapatnam,30.2,82,Rain,17.6868,83.2185,62,28.5,42.4,16.2,14.5,2025-07-15
Visakhapatnam,30.5,78,Rain,17.6868,83.2185,68,30.5,45.8,17.8,15.2,2025-08-15
Visakhapatnam,31.8,72,Clouds,17.6868,83.2185,85,42.4,62.5,24.6,20.4,2025-09-15
Visakhapatnam,30.5,68,Clear,17.6868,83.2185,92,45.8,68.4,28.2,24.5,2025-10-15
Visakhapatnam,28.8,65,Clear,17.6868,83.2185,82,38.5,58.6,22.4,18.6,2025-11-15
Visakhapatnam,26.2,62,Clear,17.6868,83.2185,78,35.6,52.8,20.5,16.8,2025-12-15
Nagpur,22.5,38,Clear,21.1458,79.0882,132,75.4,108.6,38.5,32.4,2025-01-15
Nagpur,26.8,32,Clear,21.1458,79.0882,142,82.5,118.4,42.8,35.6,2025-02-15
Nagpur,32.5,25,Haze,21.1458,79.0882,158,92.6,135.8,48.5,42.8,2025-03-15
Nagpur,38.2,22,Clear,21.1458,79.0882,172,105.8,152.4,55.6,48.2,2025-04-15
Nagpur,42.5,18,Haze,21.1458,79.0882,188,118.4,168.6,62.4,52.5,2025-05-15
Nagpur,35.8,58,Rain,21.1458,79.0882,108,58.6,85.4,32.8,28.4,2025-06-15
Nagpur,31.2,75,Rain,21.1458,79.0882,82,38.5,58.6,22.4,18.6,2025-07-15
Nagpur,30.8,78,Rain,21.1458,79.0882,78,35.4,55.2,20.6,16.8,2025-08-15
Nagpur,32.5,62,Clouds,21.1458,79.0882,118,65.8,95.6,35.4,28.5,2025-09-15
Nagpur,31.8,48,Haze,21.1458,79.0882,148,88.5,128.4,45.6,35.8,2025-10-15
Nagpur,28.2,42,Clear,21.1458,79.0882,135,78.6,112.5,38.8,32.5,2025-11-15
Nagpur,23.8,38,Clear,21.1458,79.0882,125,72.4,105.6,35.2,28.6,2025-12-15
Bhopal,20.2,42,Clear,23.2599,77.4126,138,78.5,112.6,42.4,35.8,2025-01-15
Bhopal,24.5,35,Clear,23.2599,77.4126,145,85.4,122.5,45.8,38.2,2025-02-15
Bhopal,31.2,28,Haze,23.2599,77.4126,162,98.6,142.4,52.5,45.6,2025-03-15
Bhopal,37.8,22,Clear,23.2599,77.4126,178,112.5,158.6,58.4,48.5,2025-04-15
Bhopal,41.5,18,Haze,23.2599,77.4126,192,125.8,178.4,65.2,52.8,2025-05-15
Bhopal,34.2,62,Rain,23.2599,77.4126,112,62.4,92.5,35.6,28.4,2025-06-15
Bhopal,30.5,78,Rain,23.2599,77.4126,85,42.5,65.8,25.4,20.6,2025-07-15
Bhopal,29.8,82,Rain,23.2599,77.4126,78,38.6,58.4,22.8,18.5,2025-08-15
Bhopal,31.5,65,Clouds,23.2599,77.4126,125,72.5,105.4,38.6,32.4,2025-09-15
Bhopal,30.2,48,Haze,23.2599,77.4126,152,92.4,132.6,48.5,38.6,2025-10-15
Bhopal,26.8,42,Clear,23.2599,77.4126,142,82.8,118.5,42.4,35.2,2025-11-15
Bhopal,21.5,45,Fog,23.2599,77.4126,158,95.6,138.4,52.6,32.4,2025-12-15
Coimbatore,27.2,58,Clear,11.0168,76.9558,68,32.4,48.6,18.5,15.2,2025-01-15
Coimbatore,29.5,52,Clear,11.0168,76.9558,75,35.8,52.4,20.6,18.4,2025-02-15
Coimbatore,32.8,48,Haze,11.0168,76.9558,92,48.6,72.5,28.4,24.6,2025-03-15
Coimbatore,34.5,45,Clear,11.0168,76.9558,105,55.4,82.6,32.8,28.5,2025-04-15
Coimbatore,33.2,52,Clouds,11.0168,76.9558,98,52.5,78.4,30.5,26.4,2025-05-15
Coimbatore,28.5,72,Rain,11.0168,76.9558,55,24.8,38.5,14.6,12.2,2025-06-15
Coimbatore,26.8,78,Rain,11.0168,76.9558,48,22.4,35.6,12.8,10.5,2025-07-15
Coimbatore,27.2,75,Rain,11.0168,76.9558,52,23.6,36.8,13.5,11.4,2025-08-15
Coimbatore,28.8,68,Clouds,11.0168,76.9558,72,35.4,52.6,22.4,18.5,2025-09-15
Coimbatore,28.2,65,Clouds,11.0168,76.9558,78,38.5,55.8,24.6,20.2,2025-10-15
Coimbatore,27.5,62,Clear,11.0168,76.9558,68,32.6,48.4,18.8,15.6,2025-11-15
Coimbatore,26.5,58,Clear,11.0168,76.9558,62,28.5,42.6,16.4,14.2,2025-12-15
Thiruvananthapuram,28.8,72,Clouds,8.5241,76.9366,58,26.5,38.4,15.6,12.8,2025-01-15
Thiruvananthapuram,30.2,68,Clear,8.5241,76.9366,65,30.4,45.6,18.4,15.2,2025-02-15
Thiruvananthapuram,32.5,65,Clear,8.5241,76.9366,78,38.6,55.8,22.5,18.6,2025-03-15
Thiruvananthapuram,33.2,62,Clouds,8.5241,76.9366,85,42.5,62.4,25.8,22.4,2025-04-15
Thiruvananthapuram,31.8,72,Rain,8.5241,76.9366,72,32.4,48.5,18.6,15.8,2025-05-15
Thiruvananthapuram,28.5,85,Rain,8.5241,76.9366,48,22.5,35.4,12.4,10.2,2025-06-15
Thiruvananthapuram,27.2,88,Rain,8.5241,76.9366,42,18.6,28.5,10.5,8.6,2025-07-15
Thiruvananthapuram,27.8,86,Rain,8.5241,76.9366,45,20.4,32.6,11.8,9.4,2025-08-15
Thiruvananthapuram,29.5,78,Clouds,8.5241,76.9366,62,28.5,42.4,16.8,14.2,2025-09-15
Thiruvananthapuram,29.2,75,Clouds,8.5241,76.9366,68,32.4,48.6,18.5,15.6,2025-10-15
Thiruvananthapuram,28.5,72,Rain,8.5241,76.9366,55,25.6,38.5,14.2,12.4,2025-11-15
Thiruvananthapuram,27.8,70,Clouds,8.5241,76.9366,52,24.4,36.4,13.5,11.2,2025-12-15
Madurai,28.5,62,Clear,9.9252,78.1198,82,42.4,62.5,24.6,20.5,2025-01-15
Madurai,31.2,55,Clear,9.9252,78.1198,88,45.8,68.4,28.4,24.6,2025-02-15
Madurai,34.8,48,Haze,9.9252,78.1198,108,58.6,85.4,32.8,28.5,2025-03-15
Madurai,37.2,42,Clear,9.9252,78.1198,125,68.5,98.6,38.5,34.2,2025-04-15
Madurai,38.5,45,Haze,9.9252,78.1198,135,75.4,108.5,42.4,36.8,2025-05-15
Madurai,33.8,68,Rain,9.9252,78.1198,72,32.4,48.6,18.5,15.4,2025-06-15
Madurai,31.5,75,Rain,9.9252,78.1198,62,28.5,42.4,16.2,14.2,2025-07-15
Madurai,32.2,72,Rain,9.9252,78.1198,68,30.6,45.8,17.8,15.6,2025-08-15
Madurai,33.5,65,Clouds,9.9252,78.1198,85,42.5,62.4,24.5,20.8,2025-09-15
Madurai,32.8,62,Clear,9.9252,78.1198,92,45.6,68.5,28.2,24.4,2025-10-15
Madurai,30.2,58,Clear,9.9252,78.1198,78,38.5,55.6,22.4,18.6,2025-11-15
Madurai,28.2,55,Clear,9.9252,78.1198,72,32.4,48.4,18.5,15.8,2025-12-15
